region_id,type,label,AO_future,AO_pressures,AO_resilience,AO_score,AO_status,AO_trend,BD_future,BD_pressures,BD_resilience,BD_score,BD_status,BD_trend,CP_future,CP_pressures,CP_resilience,CP_score,CP_status,CP_trend,CS_future,CS_pressures,CS_resilience,CS_score,CS_status,CS_trend,CW_future,CW_pressures,CW_resilience,CW_score,CW_status,CW_trend,ECO_future,ECO_pressures,ECO_resilience,ECO_score,ECO_status,ECO_trend,FIS_future,FIS_pressures,FIS_resilience,FIS_score,FIS_status,FIS_trend,FP_future,FP_pressures,FP_resilience,FP_score,FP_status,FP_trend,HAB_future,HAB_pressures,HAB_resilience,HAB_score,HAB_status,HAB_trend,ICO_future,ICO_pressures,ICO_resilience,ICO_score,ICO_status,ICO_trend,Index_future,Index_score,LE_future,LE_pressures,LE_resilience,LE_score,LE_status,LE_trend,LIV_future,LIV_pressures,LIV_resilience,LIV_score,LIV_status,LIV_trend,LSP_future,LSP_pressures,LSP_resilience,LSP_score,LSP_status,LSP_trend,MAR_future,MAR_pressures,MAR_resilience,MAR_score,MAR_status,MAR_trend,NP_future,NP_pressures,NP_resilience,NP_score,NP_status,NP_trend,SP_future,SP_pressures,SP_resilience,SP_score,SP_status,SP_trend,SPP_future,SPP_pressures,SPP_resilience,SPP_score,SPP_status,SPP_trend,TR_future,TR_pressures,TR_resilience,TR_score,TR_status,TR_trend
31.0,eez,Seychelles,82.36,31.21,69.99,75.76,69.15,0.09,93.92,NA,NA,94.14,94.35,-0.14,88.12,31.77,73.7,86.87,85.62,-0.16,100.0,38.37,67.66,100.0,100.0,0.0,79.32,59.09,79.78,79.11,78.9,-0.09,65.45,32.3,59.25,68.95,72.44,-0.28,78.82,36.08,64.52,68.96,59.1,0.36,78.82,NA,NA,68.96,59.1,0.36,100.0,33.21,72.06,97.6,95.19,-0.05,69.04,35.31,70.37,64.52,60.0,0.05,85.71,83.49,82.73,NA,NA,84.47,86.22,0.36,100.0,32.3,52.59,100.0,100.0,0.99,63.23,39.89,78.64,59.65,56.07,0.0,0.0,22.56,75.61,0.0,0.0,-1.0,NA,24.48,70.42,NA,NA,NA,66.14,NA,NA,62.09,58.03,0.03,87.84,36.91,64.62,90.68,93.52,-0.23,100.0,45.75,79.78,100.0,100.0,0.0
32.0,eez,R_union,56.86,22.14,73.04,52.43,48.0,0.02,95.98,NA,NA,94.65,93.32,-0.08,100.0,27.63,73.17,92.79,85.57,0.09,NA,NA,NA,NA,NA,NA,67.68,63.61,81.53,67.51,67.33,-0.08,88.48,27.46,66.26,84.26,80.04,-0.03,74.26,27.77,70.2,65.68,57.1,0.24,73.72,NA,NA,65.21,56.69,0.23,100.0,24.99,75.43,96.39,92.79,0.05,76.97,34.36,72.21,71.34,65.71,0.07,69.23,66.84,62.46,NA,NA,71.82,81.18,-0.49,36.44,27.46,52.5,59.37,82.31,-0.96,35.42,40.86,79.53,33.41,31.41,0.0,0.05,18.86,74.91,0.06,0.07,-0.74,NA,NA,NA,NA,NA,NA,56.2,NA,NA,52.38,48.56,0.03,91.95,30.93,64.71,92.9,93.85,-0.2,40.91,45.76,81.53,37.95,34.98,0.08
33.0,eez,Juan de Nova Island,56.41,19.92,68.02,52.21,48.0,0.02,95.42,NA,NA,94.26,93.1,-0.09,100.0,22.85,67.6,92.79,85.57,0.09,NA,NA,NA,NA,NA,NA,92.81,39.43,79.88,87.34,81.88,0.0,100.0,23.96,61.35,96.71,93.41,0.06,58.59,26.11,70.15,50.44,42.3,0.36,58.59,NA,NA,50.44,42.3,0.36,100.0,23.44,73.34,96.39,92.79,0.05,72.3,20.75,71.43,66.38,60.47,0.04,76.16,71.4,100.0,NA,NA,95.05,90.1,0.32,100.0,23.96,44.64,93.4,86.79,0.57,0.0,23.83,77.89,0.0,0.0,0.0,NA,18.45,73.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.15,NA,NA,33.19,30.24,0.02,90.83,25.57,64.77,92.13,93.42,-0.23,69.93,29.81,79.88,65.89,61.85,-0.05
34.0,eez,Bassas da India,56.69,18.56,68.42,52.35,48.0,0.02,98.21,NA,NA,95.97,93.72,-0.06,100.0,25.81,67.6,92.79,85.57,0.09,NA,NA,NA,NA,NA,NA,93.22,39.11,79.88,87.69,82.16,0.0,NA,23.46,61.35,NA,NA,NA,44.98,20.33,68.75,39.49,34.0,0.24,44.98,NA,NA,39.49,34.0,0.24,100.0,21.68,73.22,96.39,92.79,0.05,72.28,20.16,70.77,66.38,60.47,0.04,71.54,66.91,NA,NA,NA,NA,NA,NA,NA,23.46,44.64,NA,NA,NA,0.0,24.21,77.89,0.0,0.0,0.0,NA,19.34,73.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.14,NA,NA,33.19,30.24,0.02,96.43,21.77,63.06,95.54,94.66,-0.18,NA,32.8,79.88,NA,NA,NA
35.0,eez,Ile Europa,58.34,18.17,78.45,53.17,48.0,0.02,96.78,NA,NA,93.22,89.66,-0.06,100.0,24.08,80.1,92.79,85.57,0.09,NA,NA,NA,NA,NA,NA,95.82,36.31,79.88,89.79,83.77,0.0,NA,22.03,61.35,NA,NA,NA,36.25,19.76,69.05,32.17,28.1,0.19,36.25,NA,NA,32.17,28.1,0.19,100.0,22.69,77.83,92.79,85.57,0.09,72.49,19.2,70.84,66.48,60.47,0.04,78.91,74.06,NA,NA,NA,NA,NA,NA,NA,22.03,44.64,NA,NA,NA,100.0,23.36,77.89,100.0,100.0,1.0,NA,17.46,73.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.24,NA,NA,83.24,80.24,0.52,93.56,20.93,63.59,93.66,93.75,-0.21,NA,30.11,79.88,NA,NA,NA
36.0,eez,Ile Tromelin,56.8,17.36,67.88,52.4,48.0,0.02,97.28,NA,NA,93.48,89.68,-0.06,100.0,24.74,67.6,92.79,85.57,0.09,NA,NA,NA,NA,NA,NA,92.51,39.16,79.88,87.03,81.55,0.0,NA,21.86,61.35,NA,NA,NA,70.21,18.46,69.54,62.35,54.5,0.18,70.21,NA,NA,62.35,54.5,0.18,100.0,23.72,72.48,92.79,85.57,0.09,72.48,19.51,71.12,66.48,60.47,0.04,75.51,70.21,NA,NA,NA,NA,NA,NA,NA,21.86,44.64,NA,NA,NA,0.0,24.19,77.89,0.0,0.0,0.0,NA,17.42,73.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.24,NA,NA,33.24,30.24,0.02,94.56,20.39,64.07,94.17,93.78,-0.2,NA,31.24,79.88,NA,NA,NA
37.0,eez,Mauritius,71.96,24.39,69.85,66.32,60.69,0.05,96.18,NA,NA,94.11,92.04,-0.11,97.05,28.95,72.56,91.31,85.57,-0.01,95.86,35.89,72.56,90.69,85.51,NA,68.1,65.05,84.95,64.93,61.76,0.06,72.63,27.56,67.32,71.03,69.44,-0.13,56.31,29.28,69.69,51.71,47.1,0.09,55.18,NA,NA,50.66,46.14,0.11,100.0,29.4,76.17,95.18,90.36,-0.01,63.89,35.58,75.56,59.44,55.0,0.04,72.69,69.11,79.48,NA,NA,72.0,64.52,0.2,86.33,27.4,58.13,72.97,59.61,0.52,12.8,42.95,82.68,11.38,9.96,0.23,1.66,21.98,80.79,1.31,0.96,0.8,24.71,18.27,75.63,25.69,26.67,-0.39,38.34,NA,NA,35.41,32.48,0.14,92.37,32.01,69.73,93.04,93.72,-0.21,100.0,47.3,84.95,100.0,100.0,0.0
38.0,eez,British Indian Ocean Territory,63.24,15.02,84.1,57.01,50.78,0.03,99.31,NA,NA,98.05,96.8,-0.11,100.0,24.19,86.38,100.0,100.0,NA,NA,NA,NA,NA,NA,NA,95.76,32.88,86.13,89.4,83.04,-0.03,100.0,17.77,71.86,96.98,93.96,0.0,55.73,18.17,83.53,47.92,40.1,0.26,55.73,NA,NA,47.92,40.1,0.26,100.0,19.11,84.17,100.0,100.0,0.0,69.0,15.47,81.41,62.83,56.67,0.0,80.0,76.32,79.19,NA,NA,77.01,74.82,-0.08,58.37,19.02,66.89,57.03,55.69,-0.16,100.0,19.08,84.85,100.0,100.0,1.0,NA,13.82,83.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.5,NA,NA,81.42,78.33,0.5,98.61,18.53,79.53,96.11,93.61,-0.22,62.3,28.17,86.13,59.76,57.22,-0.15
39.0,eez,Maldives,58.79,36.1,57.14,56.5,54.2,0.02,82.85,NA,NA,86.18,89.52,-0.15,100.0,37.5,45.91,98.66,97.32,0.03,86.9,40.99,45.91,86.21,85.51,0.0,62.7,73.32,51.68,64.7,66.7,0.02,34.7,39.17,54.52,40.88,47.05,-0.47,62.81,42.96,57.64,56.91,51.0,0.27,62.81,NA,NA,56.91,51.0,0.27,83.91,40.62,59.84,84.25,84.59,-0.11,69.24,41.53,61.63,66.16,63.08,0.05,72.31,71.76,67.35,NA,NA,70.44,73.52,0.04,100.0,42.55,52.73,100.0,100.0,0.54,5.8,49.14,51.68,4.8,3.8,0.77,NA,26.73,51.68,NA,NA,NA,65.74,29.04,61.16,63.32,60.89,-0.04,37.52,NA,NA,35.48,33.44,0.41,81.78,47.21,47.77,88.12,94.46,-0.2,98.43,56.43,51.68,99.22,100.0,0.0
40.0,eez,Sri Lanka,59.23,39.46,62.9,56.02,52.8,0.07,92.18,NA,NA,92.29,92.4,0.04,100.0,45.26,65.48,93.67,87.33,0.72,90.38,47.18,65.47,88.0,85.63,-0.01,55.36,73.54,76.46,55.03,54.69,0.0,89.07,40.94,55.24,87.79,86.52,-0.03,47.14,48.86,61.93,45.62,44.1,0.04,46.75,NA,NA,45.24,43.73,0.04,100.0,42.34,67.9,95.45,90.9,0.3,65.32,47.55,67.51,62.66,60.0,0.03,64.33,62.25,63.26,NA,NA,68.26,73.26,-0.32,37.44,43.89,54.62,48.72,60.0,-0.61,15.58,55.19,76.46,14.66,13.74,0.1,0.27,41.23,69.59,0.24,0.21,0.26,65.11,29.4,67.9,56.07,47.03,0.38,40.45,NA,NA,38.66,36.87,0.06,84.37,49.54,61.93,89.13,93.9,-0.21,30.6,55.43,76.46,29.24,27.87,0.04
41.0,eez,Mozambique,46.32,35.64,64.47,44.25,42.17,0.0,90.04,NA,NA,91.66,93.28,-0.14,82.04,40.96,67.15,82.43,82.81,-0.14,100.0,43.68,64.91,98.85,97.7,0.0,45.37,77.18,72.82,54.0,62.63,-0.39,100.0,40.29,45.5,100.0,100.0,0.05,47.61,42.0,58.0,45.05,42.5,0.1,47.42,NA,NA,44.88,42.34,0.1,96.14,41.21,64.46,94.63,93.12,-0.07,69.51,43.43,63.65,66.33,63.16,0.05,65.77,65.33,100.0,NA,NA,100.0,100.0,0.53,100.0,42.04,34.2,100.0,100.0,1.0,100.0,49.47,70.55,86.5,73.0,1.0,0.08,35.5,64.49,0.1,0.12,-0.59,49.12,31.09,64.41,47.67,46.22,-0.07,84.75,NA,NA,76.42,68.08,0.53,83.94,43.34,55.89,88.7,93.45,-0.21,12.6,58.85,72.82,13.11,13.62,-0.18
42.0,eez,Madagascar,45.25,37.05,56.75,43.94,42.62,0.0,83.37,NA,NA,86.96,90.55,-0.19,76.7,41.13,58.53,78.81,80.93,-0.16,44.76,42.14,57.69,65.68,86.61,-0.8,59.01,79.63,70.37,64.04,69.07,-0.17,100.0,41.2,43.24,100.0,100.0,0.05,46.35,44.06,54.94,44.07,41.8,0.11,44.86,NA,NA,42.67,40.47,0.09,84.53,40.67,61.48,86.26,87.99,-0.16,65.03,42.88,60.81,62.51,60.0,0.04,60.61,62.23,81.33,NA,NA,81.13,80.93,0.03,62.66,43.83,47.78,62.26,61.86,0.0,34.75,48.21,68.1,29.75,24.75,0.5,0.95,32.5,59.53,1.1,1.25,-0.49,100.0,33.54,67.42,93.33,86.65,1.0,49.89,NA,NA,46.13,42.38,0.27,82.21,44.52,54.86,87.66,93.11,-0.23,20.96,61.11,70.37,19.65,18.34,0.17
43.0,eez,Kenya,62.97,37.21,61.05,60.57,58.16,0.01,86.98,NA,NA,87.84,88.7,-0.11,73.57,40.77,60.69,71.66,69.74,-0.02,93.2,46.17,56.4,91.7,90.2,0.0,46.53,77.57,72.43,51.22,55.9,-0.22,100.0,40.86,47.76,100.0,100.0,0.14,39.05,41.42,58.79,36.62,34.2,0.13,39.05,NA,NA,36.62,34.2,0.13,89.43,42.23,64.43,86.59,83.75,-0.01,66.35,46.15,63.96,63.73,61.11,0.04,64.83,63.77,100.0,NA,NA,98.96,97.93,0.34,100.0,43.21,45.11,97.93,95.85,0.54,30.25,54.19,72.43,29.39,28.53,0.0,0.0,39.5,67.23,0.0,0.0,0.0,68.95,31.54,64.97,64.96,60.98,0.03,48.3,NA,NA,46.56,44.82,0.02,84.53,43.61,58.5,89.09,93.65,-0.22,28.71,59.28,72.43,27.59,26.46,0.06
44.0,eez,Somalia,47.56,49.29,41.47,47.78,48.0,0.02,74.4,NA,NA,79.41,84.42,-0.08,54.38,50.9,30.47,56.34,58.31,0.0,69.69,52.5,24.31,73.27,76.84,0.0,49.14,88.2,36.8,59.83,70.52,-0.2,94.23,51.0,33.47,97.12,100.0,0.0,51.49,55.98,42.34,50.15,48.8,0.15,51.49,NA,NA,50.15,48.8,0.15,75.5,51.35,44.5,75.23,74.95,0.04,64.5,52.14,46.46,64.25,64.0,0.04,57.6,58.38,97.12,NA,NA,95.26,93.4,0.29,100.0,52.94,34.07,93.4,86.79,0.57,0.03,56.31,36.8,0.04,0.04,0.0,NA,41.81,36.8,NA,NA,NA,100.0,45.89,47.29,89.67,79.34,1.0,32.27,NA,NA,32.14,32.02,0.02,73.3,56.15,32.62,83.6,93.89,-0.21,0.0,70.83,36.8,0.0,0.0,0.0
45.0,eez,Eritrea,58.35,41.79,49.2,57.64,56.94,0.0,85.64,NA,NA,89.33,93.03,-0.13,98.56,43.86,44.36,98.48,98.39,0.0,85.93,44.94,43.6,86.12,86.31,0.0,59.39,83.47,54.03,60.25,61.1,0.1,6.51,46.51,39.78,6.8,7.09,-0.09,44.49,46.84,49.65,43.15,41.8,0.08,44.49,NA,NA,43.15,41.8,0.08,97.69,44.12,53.13,96.28,94.87,0.0,57.92,47.63,54.15,57.04,56.15,0.01,60.76,61.17,3.29,NA,NA,3.48,3.67,-0.54,0.08,48.42,38.8,0.17,0.25,-1.0,0.0,55.99,53.46,0.0,0.0,0.0,0.0,39.65,49.87,0.0,0.0,0.0,100.0,38.54,53.87,100.0,100.0,1.0,28.96,NA,NA,28.52,28.08,0.01,73.59,49.69,45.39,82.39,91.19,-0.27,43.0,65.71,54.03,44.69,46.39,-0.05
46.0,eez,Djibouti,55.12,39.06,52.95,53.78,52.44,0.01,88.1,NA,NA,91.07,94.03,-0.12,99.71,39.18,43.06,99.08,98.45,0.0,90.74,43.51,40.22,91.23,91.73,0.0,62.05,79.1,45.9,63.25,64.45,0.11,100.0,42.94,45.6,100.0,100.0,0.0,47.73,45.82,53.44,45.02,42.3,0.15,47.73,NA,NA,45.02,42.3,0.15,100.0,41.07,55.93,98.18,96.35,0.01,72.63,45.0,56.46,70.41,68.18,0.04,69.13,68.86,100.0,NA,NA,96.7,93.4,0.29,100.0,44.7,43.17,93.4,86.79,0.57,0.0,51.55,52.72,0.0,0.0,0.0,NA,35.39,45.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.32,NA,NA,35.2,34.09,0.02,76.21,47.36,45.51,83.95,91.7,-0.24,42.43,61.31,45.9,44.41,46.39,-0.05
47.0,eez,Yemen,58.71,44.36,46.09,58.85,59.0,-0.02,87.37,NA,NA,90.14,92.91,-0.05,100.0,49.94,34.84,94.68,89.37,0.33,81.18,50.19,34.84,83.35,85.51,0.0,48.85,83.91,41.09,56.23,63.61,-0.14,92.61,53.73,35.57,96.31,100.0,-0.02,47.01,53.05,47.39,45.25,43.5,0.15,46.99,NA,NA,45.24,43.48,0.15,99.89,48.55,48.96,96.07,92.25,0.12,59.17,51.59,51.14,58.87,58.57,0.02,64.82,65.31,96.31,NA,NA,98.15,100.0,0.49,100.0,59.55,49.46,100.0,100.0,1.0,0.0,57.08,41.09,0.0,0.0,0.0,0.03,43.25,41.09,0.04,0.06,-0.75,99.2,40.11,50.7,97.01,94.82,0.02,29.58,NA,NA,29.43,29.29,0.01,74.85,54.25,37.74,84.21,93.57,-0.22,0.0,66.76,41.09,0.0,0.0,0.0
48.0,eez,Oman,93.23,29.19,61.41,91.46,89.7,-0.1,93.19,NA,NA,94.12,95.04,-0.09,100.0,32.75,50.69,99.23,98.45,0.0,92.77,33.77,46.44,90.91,89.05,0.0,73.53,65.59,54.95,74.08,74.64,0.03,100.0,35.13,62.09,100.0,100.0,0.03,67.96,37.29,60.65,62.98,58.0,0.14,67.92,NA,NA,62.94,57.97,0.14,100.0,32.59,63.37,97.92,95.83,0.0,61.17,35.58,64.73,57.86,54.55,0.04,69.04,68.37,100.0,NA,NA,100.0,100.0,0.15,100.0,37.63,60.78,100.0,100.0,0.27,16.71,41.18,54.95,16.35,15.99,0.0,0.39,27.55,54.95,0.31,0.23,0.93,7.71,25.86,64.99,10.9,14.09,-0.87,38.94,NA,NA,37.1,35.27,0.02,86.38,38.64,50.84,90.31,94.25,-0.18,23.15,49.21,54.95,22.91,22.66,0.0
49.0,eez,Sudan,53.13,42.1,43.77,52.73,52.33,0.01,82.94,NA,NA,88.27,93.6,-0.14,85.12,49.61,32.65,87.65,90.17,0.0,80.97,48.75,32.65,83.24,85.51,0.0,38.99,86.1,38.9,48.3,57.61,-0.25,97.45,49.49,36.71,98.73,100.0,0.02,37.81,45.14,44.4,37.21,36.6,0.05,37.81,NA,NA,37.21,36.6,0.05,95.76,47.19,46.47,95.88,95.99,0.0,59.43,50.92,48.24,59.71,60.0,0.0,50.38,53.48,64.96,NA,NA,73.42,81.88,-0.31,32.46,52.22,34.89,48.11,63.76,-0.65,0.0,60.53,38.9,0.0,0.0,0.0,NA,42.99,38.9,NA,NA,NA,26.53,47.97,49.05,30.09,33.65,-0.32,29.71,NA,NA,29.86,30.0,0.0,70.11,50.35,35.35,80.66,91.2,-0.27,3.62,68.13,38.9,4.06,4.49,-0.15
50.0,eez,Saudi Arabia,100.0,32.49,62.32,99.37,98.73,0.09,90.05,NA,NA,91.48,92.9,-0.14,98.32,37.25,65.36,94.15,89.97,0.0,93.55,36.88,65.36,89.53,85.51,0.0,79.28,68.54,76.7,76.03,72.79,0.09,100.0,38.64,60.33,100.0,100.0,0.06,54.35,39.85,60.93,51.22,48.1,0.09,50.25,NA,NA,47.52,44.78,0.03,100.0,35.77,66.74,97.4,94.8,0.0,59.53,39.16,66.72,57.54,55.56,-0.03,72.15,70.52,100.0,NA,NA,100.0,100.0,0.53,100.0,41.49,65.51,100.0,100.0,1.0,15.24,46.06,75.56,14.57,13.89,0.0,6.79,32.08,63.88,8.15,9.52,-0.59,12.41,28.92,67.37,18.1,23.79,-0.9,37.38,NA,NA,36.05,34.72,-0.01,80.1,41.8,60.68,85.55,91.01,-0.27,60.23,52.82,76.7,52.94,45.65,0.36
51.0,eez,Kuwait,100.0,33.13,66.36,100.0,100.0,0.0,88.46,NA,NA,90.26,92.07,-0.15,92.25,37.16,56.0,89.55,86.85,NA,90.39,38.73,56.0,87.95,85.51,NA,55.17,69.09,55.91,63.14,71.11,-0.27,100.0,38.59,62.95,100.0,100.0,0.02,25.54,42.6,61.94,24.17,22.8,0.08,25.53,NA,NA,24.16,22.79,0.08,100.0,34.8,65.25,97.03,94.06,-0.03,55.66,42.01,65.44,53.66,51.67,0.0,70.62,69.91,100.0,NA,NA,100.0,100.0,0.51,100.0,42.08,47.22,100.0,100.0,1.0,86.33,46.11,55.91,68.52,50.71,1.0,0.0,34.59,55.91,0.01,0.01,-0.96,NA,NA,NA,NA,NA,NA,71.0,NA,NA,61.09,51.19,0.5,76.91,43.95,53.17,83.5,90.09,-0.26,12.8,50.2,55.91,13.03,13.26,-0.08
52.0,eez,Bahrain,97.43,29.71,60.24,93.8,90.17,-0.03,82.0,NA,NA,85.0,88.01,-0.19,77.78,34.67,48.61,85.69,93.6,-0.32,87.46,41.7,48.61,86.49,85.51,0.0,44.03,70.14,54.86,53.76,63.49,-0.38,80.29,37.41,61.84,77.62,74.95,-0.01,28.06,36.77,60.58,26.48,24.9,0.07,28.05,NA,NA,26.48,24.9,0.07,87.02,36.97,62.33,86.51,85.99,-0.11,53.25,42.23,64.2,50.79,48.33,0.04,63.7,64.62,90.15,NA,NA,82.74,75.34,0.24,100.0,37.41,52.94,87.86,75.73,0.5,0.0,51.75,54.86,0.0,0.0,0.0,0.01,33.82,54.86,0.01,0.01,-0.24,NA,24.93,64.0,NA,NA,NA,26.62,NA,NA,25.4,24.17,0.02,76.97,41.4,51.83,83.5,90.02,-0.27,39.82,52.38,54.86,42.21,44.6,-0.17
53.0,eez,Pakistan,61.66,47.05,56.84,60.67,59.68,0.0,74.19,NA,NA,77.26,80.32,-0.08,45.38,50.7,49.87,45.44,45.51,0.0,45.03,53.07,49.87,45.27,45.51,0.0,40.04,81.12,68.88,44.55,49.05,-0.21,99.74,52.07,41.93,99.87,100.0,0.05,69.88,58.04,52.53,68.29,66.7,0.1,69.87,NA,NA,68.28,66.69,0.1,68.8,52.82,57.85,67.79,66.78,0.02,65.25,53.97,58.88,64.16,63.08,0.03,58.87,56.92,89.79,NA,NA,84.25,78.71,0.32,79.83,55.85,52.24,68.63,57.43,0.6,51.29,61.6,62.06,51.25,51.21,0.0,0.01,47.46,57.94,0.01,0.01,0.04,100.0,40.4,62.55,81.35,62.7,1.0,58.27,NA,NA,57.71,57.14,0.01,79.58,59.63,50.8,86.72,93.86,-0.18,4.48,63.18,68.88,4.4,4.31,0.03
54.0,eez,United Arab Emirates,100.0,24.39,72.93,100.0,100.0,0.0,91.75,NA,NA,92.37,92.99,-0.13,99.55,32.39,76.37,93.24,86.93,0.0,97.9,32.46,76.37,91.71,85.51,0.0,66.53,66.46,83.54,66.74,66.95,-0.09,100.0,34.07,68.85,100.0,100.0,-0.03,57.48,31.69,69.41,53.09,48.7,0.08,57.15,NA,NA,52.78,48.42,0.08,100.0,29.76,73.47,98.0,95.99,0.0,63.54,34.35,74.39,59.27,55.0,0.03,83.14,79.72,100.0,NA,NA,100.0,100.0,0.49,100.0,36.96,64.25,100.0,100.0,1.0,77.9,42.31,76.72,73.93,69.96,0.0,0.43,29.97,71.04,0.51,0.6,-0.63,67.55,21.0,76.65,63.23,58.92,-0.06,70.72,NA,NA,66.6,62.48,0.02,83.51,35.68,67.61,86.75,89.99,-0.26,80.29,48.51,83.54,70.55,60.8,0.31
55.0,eez,Azores,89.12,20.63,78.34,82.46,75.81,-0.02,98.69,NA,NA,94.93,91.18,-0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.38,62.67,87.33,67.53,65.67,-0.04,100.0,26.53,69.82,100.0,100.0,0.0,60.49,24.36,72.71,55.24,50.0,0.07,60.49,NA,NA,55.24,50.0,0.07,98.36,24.18,78.89,92.82,87.28,-0.08,67.17,31.61,74.88,63.04,58.92,0.0,81.21,76.96,82.85,NA,NA,85.79,88.74,-0.17,65.7,28.21,52.43,71.59,77.48,-0.35,92.54,39.63,83.92,77.48,62.42,0.5,NA,24.48,82.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.85,NA,NA,70.26,60.67,0.25,99.02,30.35,70.88,97.05,95.09,-0.14,88.13,44.81,87.33,82.51,76.89,0.01
56.0,eez,Cape Verde,54.86,26.53,66.87,51.56,48.26,0.01,97.29,NA,NA,96.94,96.59,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.43,67.84,57.16,61.02,66.61,-0.2,100.0,40.08,59.76,100.0,100.0,-0.03,31.99,31.06,66.94,29.69,27.4,0.07,31.99,NA,NA,29.69,27.4,0.07,100.0,27.98,68.75,98.63,97.27,-0.01,75.15,34.27,69.45,70.08,65.0,0.06,68.16,67.75,100.0,NA,NA,100.0,100.0,0.31,100.0,40.08,60.56,100.0,100.0,0.65,0.0,39.48,66.25,0.0,0.0,0.0,NA,23.82,58.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.58,NA,NA,35.04,32.5,0.03,94.59,34.28,58.18,95.25,95.91,-0.14,100.0,49.57,57.16,100.0,100.0,0.0
57.0,eez,Madeira,89.34,20.88,79.5,82.58,75.81,-0.02,100.0,NA,NA,98.43,96.87,-0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.45,62.67,87.33,69.7,66.94,0.0,100.0,26.15,69.82,94.89,89.77,0.05,45.18,24.36,72.38,43.29,41.4,-0.1,45.18,NA,NA,43.29,41.4,-0.1,100.0,21.9,78.72,99.27,98.53,-0.02,67.1,31.75,74.7,63.01,58.92,0.0,75.74,72.68,82.89,NA,NA,83.26,83.63,-0.15,65.77,27.91,52.43,71.63,77.48,-0.35,84.74,39.77,83.92,79.35,73.96,0.0,NA,22.92,82.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.92,NA,NA,71.18,66.44,0.0,100.0,29.88,70.52,97.6,95.2,-0.12,64.37,45.2,87.33,60.3,56.22,0.01
58.0,eez,Canary Islands,88.94,20.05,77.22,82.36,75.78,-0.02,93.59,NA,NA,89.14,84.69,-0.05,57.76,32.58,79.6,53.88,50.0,NA,57.78,32.46,79.6,53.89,50.0,NA,76.99,63.32,86.68,71.49,65.98,0.13,52.67,27.75,68.95,49.52,46.37,0.0,39.42,23.78,70.68,36.31,33.2,0.05,39.42,NA,NA,36.31,33.2,0.05,88.24,27.45,79.05,81.16,74.09,0.03,66.62,32.99,73.46,62.77,58.92,0.0,67.94,64.11,59.55,NA,NA,60.74,61.92,-0.17,66.43,27.75,54.83,71.95,77.48,-0.35,79.7,40.82,79.87,75.15,70.6,0.0,NA,23.41,79.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.16,NA,NA,68.96,64.76,0.0,98.93,29.23,67.55,97.11,95.29,-0.13,64.29,44.94,86.68,60.26,56.22,0.01
59.0,eez,Belgium,100.0,24.53,85.97,95.89,91.79,0.0,98.39,NA,NA,96.91,95.43,0.06,100.0,30.32,90.26,100.0,100.0,0.5,100.0,30.24,90.26,100.0,100.0,0.5,33.16,59.17,90.83,32.45,31.74,-0.09,100.0,31.6,79.25,100.0,100.0,0.04,65.64,29.45,85.11,60.97,56.3,-0.03,65.64,NA,NA,60.97,56.3,-0.03,100.0,29.97,85.9,99.88,99.76,0.26,76.93,38.93,86.61,70.13,63.33,0.09,78.13,76.15,82.98,NA,NA,81.74,80.49,0.02,65.95,37.18,61.85,63.47,60.99,0.0,100.0,41.48,89.69,100.0,100.0,0.0,NA,37.38,83.54,NA,NA,NA,75.97,19.14,87.69,74.78,73.59,-0.29,88.47,NA,NA,85.07,81.67,0.04,96.77,37.27,84.63,93.94,91.1,-0.14,36.66,42.66,90.83,33.75,30.84,0.04
60.0,eez,Gibraltar,87.62,30.09,83.22,81.57,75.53,-0.02,83.16,NA,NA,80.91,78.67,-0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,60.27,88.64,18.83,17.95,0.01,55.62,19.06,73.01,51.42,47.21,0.0,46.49,37.56,82.48,43.69,40.9,-0.02,46.49,NA,NA,43.69,40.9,-0.02,76.31,38.9,83.73,71.58,66.84,-0.01,60.96,43.02,80.84,58.26,55.56,-0.04,69.21,66.13,77.81,NA,NA,75.71,73.61,0.06,100.0,19.06,54.76,100.0,100.0,0.11,100.0,46.69,83.05,100.0,100.0,1.0,NA,45.59,85.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.48,NA,NA,79.13,77.78,0.48,90.01,47.96,79.81,90.25,90.49,-0.16,89.22,41.85,88.64,83.06,76.89,0.01
