region_id,type,label,AO_future,AO_pressures,AO_resilience,AO_score,AO_status,AO_trend,BD_future,BD_pressures,BD_resilience,BD_score,BD_status,BD_trend,CP_future,CP_pressures,CP_resilience,CP_score,CP_status,CP_trend,CS_future,CS_pressures,CS_resilience,CS_score,CS_status,CS_trend,CW_future,CW_pressures,CW_resilience,CW_score,CW_status,CW_trend,ECO_future,ECO_pressures,ECO_resilience,ECO_score,ECO_status,ECO_trend,FIS_future,FIS_pressures,FIS_resilience,FIS_score,FIS_status,FIS_trend,FP_future,FP_pressures,FP_resilience,FP_score,FP_status,FP_trend,HAB_future,HAB_pressures,HAB_resilience,HAB_score,HAB_status,HAB_trend,ICO_future,ICO_pressures,ICO_resilience,ICO_score,ICO_status,ICO_trend,Index_future,Index_score,LE_future,LE_pressures,LE_resilience,LE_score,LE_status,LE_trend,LIV_future,LIV_pressures,LIV_resilience,LIV_score,LIV_status,LIV_trend,LSP_future,LSP_pressures,LSP_resilience,LSP_score,LSP_status,LSP_trend,MAR_future,MAR_pressures,MAR_resilience,MAR_score,MAR_status,MAR_trend,NP_future,NP_pressures,NP_resilience,NP_score,NP_status,NP_trend,SP_future,SP_pressures,SP_resilience,SP_score,SP_status,SP_trend,SPP_future,SPP_pressures,SPP_resilience,SPP_score,SPP_status,SPP_trend,TR_future,TR_pressures,TR_resilience,TR_score,TR_status,TR_trend
132.0,eez,Colombia,73.73,31.77,68.83,69.15,64.57,0.03,80.17,NA,NA,80.47,80.76,-0.15,83.87,36.87,67.01,81.05,78.22,-0.04,72.15,39.17,63.78,71.28,70.4,-0.08,60.3,71.09,78.91,61.92,63.53,-0.11,100.0,36.37,58.7,100.0,100.0,0.04,33.07,37.78,64.1,33.89,34.7,-0.2,31.38,NA,NA,32.17,32.96,-0.23,65.6,36.06,71.45,65.72,65.84,-0.18,71.66,40.15,69.99,67.97,64.29,0.02,59.49,59.99,65.56,NA,NA,80.2,94.84,-0.48,31.12,38.91,44.08,60.4,89.67,-1.0,63.53,47.35,74.37,58.75,53.96,0.13,0.73,35.76,69.02,1.04,1.34,-0.84,41.09,25.82,72.7,41.04,40.99,-0.23,67.6,NA,NA,63.36,59.12,0.08,94.74,39.8,62.89,95.21,95.68,-0.13,19.04,55.42,78.91,19.23,19.42,-0.14
133.0,eez,Honduras,60.54,31.8,70.96,56.94,53.35,0.01,94.79,NA,NA,92.72,90.66,-0.05,100.0,45.98,74.44,95.48,90.97,0.04,92.23,45.23,74.44,88.5,84.77,-0.01,57.66,75.56,74.44,59.69,61.72,-0.09,100.0,39.28,50.78,100.0,100.0,0.08,36.14,35.18,61.93,34.92,33.7,-0.02,59.16,NA,NA,48.04,36.91,0.77,94.29,41.43,70.03,89.85,85.4,0.01,76.47,43.77,66.85,73.08,69.7,0.03,67.65,64.7,100.0,NA,NA,94.01,88.01,0.42,100.0,41.22,51.74,88.01,76.02,0.77,100.0,52.26,74.44,100.0,100.0,0.26,65.98,38.77,60.8,51.92,37.86,1.0,0.0,29.62,67.68,0.0,0.0,0.0,88.23,NA,NA,86.54,84.85,0.15,95.29,40.51,60.93,95.6,95.92,-0.11,23.86,59.58,74.44,25.07,26.28,-0.21
134.0,eez,El Salvador,78.12,35.66,73.53,73.64,69.17,0.01,89.07,NA,NA,88.34,87.61,-0.08,65.05,47.0,73.13,62.5,59.96,0.0,64.94,47.56,73.13,62.45,59.96,0.0,40.27,71.42,78.58,41.55,42.82,-0.12,100.0,42.85,57.22,100.0,100.0,0.01,18.76,42.35,64.02,19.68,20.6,-0.24,18.3,NA,NA,19.2,20.09,-0.23,86.72,44.73,70.35,83.35,79.98,0.0,65.15,49.47,69.75,62.57,60.0,0.03,53.91,52.92,69.19,NA,NA,71.04,72.89,-0.14,38.38,47.74,56.52,42.08,45.78,-0.28,100.0,54.19,74.04,98.17,96.34,0.0,0.41,44.73,72.33,0.38,0.34,0.18,3.53,28.58,73.32,5.46,7.39,-1.0,82.57,NA,NA,80.37,78.17,0.01,91.43,43.07,62.01,93.33,95.24,-0.15,28.02,57.49,78.58,24.63,21.25,0.37
135.0,eez,Mexico,75.08,32.29,74.14,70.27,65.46,0.01,90.24,NA,NA,91.9,93.56,-0.19,67.09,41.47,72.26,81.56,96.02,-0.6,61.01,39.78,73.3,75.78,90.54,-0.65,60.22,71.14,66.36,63.55,66.88,-0.13,100.0,37.74,58.83,100.0,100.0,0.04,53.01,41.2,64.64,51.7,50.4,-0.04,51.36,NA,NA,50.1,48.83,-0.04,87.84,37.89,72.64,90.1,92.37,-0.24,69.0,39.51,68.38,65.49,61.97,0.03,65.19,68.08,72.13,NA,NA,72.8,73.48,-0.07,44.26,35.94,52.94,45.61,46.96,-0.17,100.0,46.09,71.47,97.84,95.68,0.01,17.53,35.31,62.76,17.16,16.78,-0.07,30.73,27.02,68.94,30.55,30.37,-0.19,84.5,NA,NA,81.66,78.83,0.02,92.64,41.49,61.02,93.69,94.75,-0.13,59.54,56.51,66.36,62.64,65.74,-0.19
136.0,eez,Guatemala,62.06,37.3,68.52,58.98,55.9,0.01,93.63,NA,NA,94.21,94.79,-0.1,98.67,47.68,68.6,96.38,94.09,-0.03,98.64,47.79,68.6,96.36,94.09,-0.03,31.61,75.08,74.92,33.13,34.65,-0.13,100.0,43.54,52.75,100.0,100.0,0.06,20.81,42.18,59.61,22.11,23.4,-0.25,18.72,NA,NA,20.15,21.59,-0.29,98.66,46.76,66.96,96.57,94.48,-0.03,75.57,50.65,65.64,73.2,70.83,0.03,61.11,60.54,100.0,NA,NA,100.0,100.0,0.52,100.0,46.55,45.62,100.0,100.0,0.97,93.12,55.08,71.51,90.72,88.33,0.0,9.58,52.52,58.46,11.64,13.7,-0.48,1.21,29.87,66.7,1.95,2.68,-1.0,84.34,NA,NA,81.96,79.58,0.01,88.61,44.27,58.19,91.85,95.09,-0.17,22.25,60.96,74.92,22.28,22.32,-0.07
137.0,eez,Ecuador,73.83,34.78,72.35,69.47,65.12,0.01,95.34,NA,NA,93.89,92.45,-0.08,85.44,42.28,74.7,81.33,77.22,0.0,82.04,42.08,74.57,78.09,74.14,0.0,66.81,73.16,76.84,68.19,69.58,-0.08,100.0,38.06,54.79,100.0,100.0,-0.01,37.54,42.52,66.23,39.12,40.7,-0.23,67.14,NA,NA,67.97,68.8,-0.12,100.0,37.99,71.3,95.25,90.5,0.01,70.48,40.24,70.18,66.71,62.94,0.03,76.35,74.39,100.0,NA,NA,100.0,100.0,0.11,100.0,40.71,60.31,100.0,100.0,0.22,100.0,46.12,74.57,100.0,100.0,0.0,100.0,33.12,64.97,100.0,100.0,0.0,90.12,27.72,70.42,85.33,80.54,-0.03,85.24,NA,NA,83.35,81.47,0.02,90.68,42.15,65.2,92.53,94.39,-0.17,17.57,59.31,76.84,16.29,15.01,0.17
138.0,eez,Peru,79.81,38.36,68.74,75.81,71.81,0.02,82.56,NA,NA,82.03,81.5,-0.05,58.07,40.42,62.32,56.14,54.22,0.0,58.03,40.65,62.32,56.12,54.22,0.0,54.85,71.07,53.93,59.54,64.22,-0.13,35.29,38.47,58.75,45.01,54.73,-0.63,32.13,48.73,63.6,39.91,47.7,-0.56,32.25,NA,NA,39.85,47.44,-0.55,77.28,42.4,68.08,73.11,68.94,0.05,70.33,41.6,65.96,67.23,64.12,0.02,61.24,60.53,67.3,NA,NA,62.75,58.19,0.08,99.3,36.73,59.36,80.48,61.65,0.8,63.56,45.95,59.61,62.19,60.82,0.0,41.05,32.62,58.1,35.03,29.02,0.49,92.89,28.86,65.82,88.11,83.34,-0.01,66.95,NA,NA,64.71,62.47,0.01,87.84,46.74,56.54,90.95,94.05,-0.15,19.69,55.92,53.93,20.27,20.84,-0.07
139.0,eez,Venezuela,79.1,38.99,60.5,76.9,74.71,-0.02,87.34,NA,NA,89.06,90.77,-0.07,82.84,48.2,52.4,82.6,82.36,-0.01,90.57,48.38,53.35,89.89,89.21,0.0,59.99,78.68,46.32,63.82,67.65,-0.01,96.33,44.07,44.22,98.16,100.0,-0.06,28.9,45.17,53.62,30.75,32.6,-0.21,26.44,NA,NA,28.02,29.6,-0.15,88.16,47.12,58.42,86.92,85.67,-0.01,68.9,48.5,57.19,67.31,65.71,0.03,61.45,61.05,91.69,NA,NA,84.76,77.83,0.4,87.05,45.79,43.8,71.35,55.66,0.85,79.67,54.26,46.32,80.74,81.81,0.0,6.06,42.28,47.57,5.4,4.73,0.39,14.35,38.03,61.48,11.28,8.21,1.0,74.28,NA,NA,74.02,73.76,0.01,86.52,47.9,43.4,91.2,95.88,-0.12,7.88,61.11,46.32,10.12,12.35,-0.47
140.0,eez,Guadeloupe and Martinique,96.9,20.09,83.02,88.43,79.97,0.01,100.0,NA,NA,97.31,94.61,-0.06,100.0,35.62,80.86,96.41,92.83,0.03,100.0,34.27,80.85,99.94,99.87,-0.01,60.51,62.37,79.02,61.3,62.08,-0.12,30.17,27.8,69.13,32.84,35.51,-0.43,21.2,25.97,82.4,19.6,18.0,-0.01,21.12,NA,NA,19.52,17.93,-0.01,100.0,30.6,82.17,96.65,93.31,0.01,82.63,32.98,79.41,76.32,70.0,0.04,73.71,71.47,65.09,NA,NA,65.54,65.99,-0.23,100.0,30.32,61.69,98.24,96.48,-0.04,100.0,39.25,78.22,100.0,100.0,0.0,0.21,19.45,75.76,0.2,0.18,0.01,NA,NA,NA,NA,NA,NA,91.32,NA,NA,88.16,85.0,0.02,100.0,30.1,76.19,97.96,95.92,-0.13,28.47,45.72,79.02,26.64,24.8,0.06
141.0,eez,Faeroe Islands,100.0,20.01,76.12,96.6,93.2,0.02,92.43,NA,NA,85.84,79.24,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.38,55.47,92.31,77.56,73.73,-0.03,100.0,20.47,80.4,90.64,81.28,0.09,22.89,29.46,76.21,23.9,24.9,-0.35,33.87,NA,NA,34.73,35.59,-0.3,87.0,27.42,81.88,76.88,66.76,0.18,77.76,26.27,78.66,70.88,64.0,0.06,62.01,57.96,100.0,NA,NA,88.19,76.39,0.39,100.0,21.76,60.63,85.75,71.5,0.68,15.15,28.13,85.5,11.65,8.15,1.0,100.0,14.09,86.06,100.0,100.0,0.0,0.0,16.66,78.04,0.0,0.0,-1.0,46.46,NA,NA,41.26,36.07,0.53,97.87,31.61,74.25,94.8,91.73,-0.11,41.93,37.92,92.31,39.49,37.04,-0.07
143.0,eez,Iceland,100.0,17.21,75.79,96.7,93.4,0.04,75.22,NA,NA,74.42,73.61,-0.2,48.02,40.98,84.02,44.29,40.56,0.06,NA,NA,NA,NA,NA,NA,78.35,44.91,67.01,79.21,80.07,-0.14,34.85,19.31,78.43,43.53,52.21,-0.79,33.12,23.93,73.28,31.21,29.3,-0.05,33.66,NA,NA,31.76,29.85,-0.04,52.08,31.38,76.25,53.77,55.45,-0.31,61.45,22.13,76.85,56.23,51.0,0.04,60.29,58.01,67.42,NA,NA,64.28,61.14,0.02,100.0,18.65,69.88,85.04,70.07,0.84,41.99,22.82,67.01,39.28,36.57,0.0,100.0,14.8,71.48,99.02,98.04,0.45,8.21,14.76,76.67,11.73,15.25,-0.99,51.72,NA,NA,47.75,43.78,0.02,98.35,25.05,64.09,95.06,91.77,-0.09,79.97,30.73,67.01,71.97,63.97,0.19
144.0,eez,Jan Mayen,100.0,11.55,88.15,95.63,91.25,0.02,82.42,NA,NA,73.86,65.3,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.59,32.98,92.6,88.65,80.71,0.0,99.07,14.18,78.58,90.17,81.28,0.01,6.69,13.61,78.1,6.5,6.3,-0.22,6.69,NA,NA,6.5,6.3,-0.22,64.85,20.92,83.54,53.98,43.11,0.44,68.04,13.1,79.4,61.52,55.0,0.03,73.5,67.89,99.53,NA,NA,87.96,76.39,0.34,100.0,14.81,69.5,85.75,71.5,0.68,100.0,16.75,92.6,100.0,100.0,0.0,NA,9.71,85.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.02,NA,NA,80.76,77.5,0.01,100.0,16.63,76.78,93.75,87.49,-0.06,45.25,24.68,92.6,41.86,38.46,-0.07
145.0,eez,Greenland,100.0,11.54,84.08,96.6,93.2,0.02,100.0,NA,NA,94.94,89.88,-0.03,100.0,27.27,82.26,95.17,90.34,0.02,NA,NA,NA,NA,NA,NA,100.0,28.51,91.13,94.44,88.88,0.0,100.0,13.94,78.83,100.0,100.0,-0.01,30.28,14.12,76.22,27.74,25.2,-0.01,30.28,NA,NA,27.74,25.2,-0.01,100.0,20.06,83.05,94.71,89.41,0.0,69.38,20.57,78.01,63.19,57.0,0.04,73.34,70.19,100.0,NA,NA,100.0,100.0,0.0,100.0,14.22,59.45,100.0,100.0,0.01,100.0,16.26,84.31,99.34,98.68,0.0,NA,9.86,84.87,NA,NA,NA,0.01,24.07,82.21,0.01,0.01,-1.0,84.69,NA,NA,81.26,77.84,0.02,100.0,20.25,74.61,95.17,90.34,-0.06,45.1,20.95,91.13,41.6,38.09,-0.07
146.0,eez,Pitcairn,78.77,13.62,73.86,72.24,65.71,0.0,93.49,NA,NA,93.54,93.6,-0.25,100.0,18.45,67.94,100.0,100.0,NA,NA,NA,NA,NA,NA,NA,92.55,40.78,74.19,87.5,82.45,0.02,79.04,18.43,75.4,72.66,66.28,0.01,67.26,15.35,72.79,64.23,61.2,-0.14,67.26,NA,NA,64.23,61.2,-0.14,100.0,16.59,77.13,100.0,100.0,NA,81.06,17.5,72.44,74.98,68.89,-0.01,82.64,77.51,89.52,NA,NA,80.96,72.41,0.33,100.0,19.47,61.65,89.27,78.54,0.65,0.0,24.28,79.7,0.0,0.0,0.0,NA,14.17,76.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.53,NA,NA,37.49,34.44,0.0,86.97,17.77,68.17,87.08,87.2,-0.25,99.04,32.16,74.19,84.16,69.27,0.43
147.0,eez,French Polynesia,71.13,17.55,73.78,65.56,60.0,0.0,97.07,NA,NA,95.61,94.16,-0.1,100.0,23.17,68.09,99.57,99.15,0.01,97.51,25.56,68.09,91.51,85.51,NA,98.03,39.59,72.93,91.83,85.64,0.05,50.6,17.21,73.72,46.15,41.71,0.04,43.17,21.2,72.87,42.94,42.7,-0.24,44.07,NA,NA,43.58,43.09,-0.23,100.0,21.02,76.8,97.59,95.17,0.0,72.75,24.26,72.59,67.53,62.31,0.01,82.6,78.42,75.3,NA,NA,73.08,70.86,0.52,100.0,17.51,55.66,100.0,100.0,1.0,13.05,30.27,78.43,12.15,11.26,0.0,52.84,15.45,74.76,49.84,46.85,-0.1,100.0,17.27,69.48,96.84,93.69,-0.06,42.9,NA,NA,39.84,36.78,0.01,94.13,23.68,66.77,93.64,93.15,-0.2,100.0,32.45,72.93,86.8,73.59,0.43
148.0,eez,Line Group,62.12,27.67,60.16,59.0,55.88,0.01,93.47,NA,NA,94.88,96.28,-0.09,100.0,31.35,47.08,100.0,100.0,NA,NA,NA,NA,NA,NA,NA,100.0,39.85,53.18,95.19,90.39,0.21,66.48,29.68,62.85,68.01,69.53,-0.23,59.96,32.33,60.33,59.08,58.2,-0.09,59.96,NA,NA,59.08,58.2,-0.09,100.0,28.35,62.16,99.39,98.78,0.01,63.43,29.1,60.34,60.41,57.39,0.0,72.52,72.57,70.59,NA,NA,73.68,76.78,-0.3,74.71,31.28,72.07,79.36,84.02,-0.37,0.0,30.42,53.18,0.0,0.0,0.0,NA,24.57,52.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.72,NA,NA,30.21,28.69,0.0,86.94,31.24,47.87,90.37,93.79,-0.19,62.28,39.1,53.18,68.49,74.71,-0.32
149.0,eez,Jarvis Island,100.0,17.43,73.08,93.55,87.09,0.0,96.84,NA,NA,96.89,96.94,-0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0,22.32,38.19,97.85,95.7,0.0,NA,NA,70.71,NA,NA,NA,89.97,17.94,73.3,83.34,76.7,-0.01,89.97,NA,NA,83.34,76.7,-0.01,100.0,18.19,66.21,100.0,100.0,-0.07,61.93,18.28,67.11,57.63,53.33,0.0,93.56,90.09,NA,NA,NA,NA,NA,NA,NA,NA,58.34,NA,NA,NA,100.0,19.04,39.53,100.0,100.0,0.0,NA,19.75,39.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.96,NA,NA,78.82,76.67,0.0,93.68,17.85,51.9,93.78,93.87,-0.17,NA,28.11,38.19,NA,NA,NA
150.0,eez,Palmyra Atoll,100.0,16.78,72.93,93.55,87.09,0.0,96.25,NA,NA,93.5,90.75,-0.08,81.59,20.57,50.31,77.95,74.3,NA,NA,NA,NA,NA,NA,NA,91.51,31.3,38.19,90.49,89.48,0.0,NA,NA,70.71,NA,NA,NA,84.44,17.04,68.8,78.67,72.9,-0.02,84.44,NA,NA,78.67,72.9,-0.02,100.0,18.79,65.15,93.58,87.15,0.0,61.33,19.13,64.58,57.33,53.33,0.0,89.08,85.47,NA,NA,NA,NA,NA,NA,NA,NA,58.34,NA,NA,NA,100.0,21.18,39.53,100.0,100.0,0.0,NA,18.7,39.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.67,NA,NA,78.67,76.67,0.0,92.5,18.83,47.27,93.42,94.35,-0.17,NA,25.91,38.19,NA,NA,NA
151.0,eez,American Samoa,91.02,24.03,70.86,84.93,78.84,0.0,92.72,NA,NA,93.46,94.2,-0.12,97.54,29.8,48.1,95.49,93.44,-0.02,96.49,30.83,48.1,93.89,91.28,NA,55.2,63.96,40.26,58.72,62.25,-0.05,78.04,20.13,72.55,72.16,66.28,0.01,78.68,26.62,68.65,73.49,68.3,0.02,78.68,NA,NA,73.49,68.3,0.02,100.0,25.47,65.21,97.82,95.64,-0.02,66.69,30.89,65.22,62.85,59.0,0.03,84.12,81.14,89.02,NA,NA,85.68,82.35,0.01,100.0,20.13,62.95,99.2,98.41,0.01,67.29,34.56,41.61,66.53,65.76,0.0,NA,16.33,41.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.99,NA,NA,64.69,62.38,0.01,85.44,28.35,47.53,89.1,92.75,-0.21,89.43,46.72,40.26,79.93,70.44,0.43
152.0,eez,Samoa,79.11,24.33,69.55,74.01,68.91,0.0,95.38,NA,NA,94.16,92.93,-0.07,100.0,30.7,64.21,95.46,90.92,0.08,95.24,29.75,64.21,90.37,85.51,NA,94.68,49.55,70.36,88.73,82.78,0.11,87.48,24.41,68.31,81.95,76.41,0.0,50.11,29.92,69.73,49.06,48.0,-0.13,50.11,NA,NA,49.06,48.0,-0.13,100.0,28.9,73.28,96.38,92.76,0.08,73.96,29.03,72.83,68.98,64.0,0.02,78.23,72.04,45.57,NA,NA,42.73,39.88,0.0,3.66,25.19,53.69,3.5,3.34,0.0,0.93,33.18,76.61,0.87,0.81,0.0,0.0,19.27,72.44,0.0,0.0,0.0,89.01,21.84,72.82,68.71,48.42,1.0,37.45,NA,NA,34.93,32.41,0.01,90.77,30.69,66.94,91.94,93.11,-0.22,95.76,39.15,70.36,82.23,68.69,0.43
153.0,eez,Cook Islands,83.0,26.75,66.45,78.19,73.38,0.0,84.56,NA,NA,85.17,85.78,-0.2,82.7,32.28,67.45,90.75,98.81,-0.42,55.96,31.35,67.45,52.98,50.0,0.0,100.0,43.16,79.91,93.96,87.91,0.09,61.61,26.94,64.39,58.37,55.12,-0.01,31.28,29.82,66.95,31.84,32.4,-0.23,31.28,NA,NA,31.84,32.4,-0.23,79.48,29.82,71.25,79.05,78.61,-0.19,69.77,31.38,68.18,66.25,62.73,-0.01,67.37,65.66,47.47,NA,NA,47.1,46.74,-0.17,33.33,27.73,56.09,35.84,38.35,-0.34,0.34,35.51,79.91,0.32,0.3,0.0,0.0,22.29,69.5,0.0,0.0,0.0,54.09,24.81,65.42,58.78,63.47,-0.42,35.05,NA,NA,33.28,31.51,-0.01,89.65,32.66,63.64,91.3,92.95,-0.21,99.63,36.71,79.91,84.56,69.5,0.43
154.0,eez,Niue,81.01,29.88,61.39,77.2,73.38,0.0,76.94,NA,NA,79.55,82.16,-0.22,77.56,39.15,62.62,85.66,93.76,-0.37,55.37,30.06,62.62,52.69,50.0,0.0,92.25,49.43,75.11,89.2,86.15,-0.02,34.51,31.4,57.99,33.12,31.73,0.0,35.24,33.59,61.84,33.62,32.0,0.01,35.24,NA,NA,33.62,32.0,0.01,69.01,34.81,66.18,70.92,72.83,-0.23,69.91,33.37,63.05,66.62,63.33,0.01,67.71,65.69,59.5,NA,NA,57.32,55.14,0.01,84.49,31.89,51.29,81.51,78.54,0.02,0.0,37.73,75.11,0.0,0.0,0.0,NA,26.81,64.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.95,NA,NA,33.31,31.67,0.0,84.87,37.62,58.9,88.18,91.48,-0.21,96.55,40.45,75.11,82.63,68.7,0.43
155.0,eez,Tonga,74.38,26.41,60.66,70.63,66.87,0.0,92.75,NA,NA,93.57,94.39,-0.1,96.2,37.04,48.24,94.49,92.77,NA,88.81,36.55,48.24,87.16,85.51,NA,68.38,68.83,54.09,71.29,74.21,-0.04,100.0,32.11,63.29,99.62,99.25,0.01,39.1,31.45,61.64,37.1,35.1,0.02,39.1,NA,NA,37.1,35.1,0.02,100.0,33.1,62.93,97.59,95.17,0.0,66.77,35.1,61.29,63.84,60.91,0.01,74.1,71.51,100.0,NA,NA,99.81,99.62,0.49,100.0,32.11,59.93,100.0,100.0,0.97,3.3,41.31,54.09,3.23,3.17,0.0,0.01,23.86,52.84,0.01,0.01,-0.25,56.99,26.47,60.72,48.55,40.12,0.46,35.04,NA,NA,33.54,32.04,0.01,85.5,34.52,49.49,89.56,93.61,-0.2,89.31,50.67,54.09,78.95,68.58,0.43
156.0,eez,Tokelau,84.55,23.67,69.79,78.97,73.38,0.0,84.46,NA,NA,84.37,84.27,-0.21,85.65,26.84,70.85,92.33,99.02,-0.42,56.93,28.82,70.85,53.47,50.0,0.0,92.8,43.39,83.34,89.25,85.69,-0.07,76.3,24.52,68.96,71.29,66.28,0.01,72.3,27.18,70.28,67.05,61.8,0.04,72.3,NA,NA,67.05,61.8,0.04,76.27,26.45,74.88,75.63,75.0,-0.21,58.87,27.42,71.62,55.15,51.43,0.0,76.87,72.87,88.15,NA,NA,80.28,72.41,0.33,100.0,25.65,59.52,89.27,78.54,0.65,0.0,30.76,83.34,0.0,0.0,0.0,NA,19.08,72.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.44,NA,NA,27.58,25.71,0.0,92.66,28.07,66.82,93.1,93.54,-0.2,97.53,36.99,83.34,82.54,67.55,0.43
157.0,eez,Phoenix Group,63.27,31.66,70.37,59.57,55.88,0.01,80.45,NA,NA,83.63,86.82,-0.25,100.0,30.15,59.58,100.0,100.0,NA,NA,NA,NA,NA,NA,NA,98.76,31.35,53.18,96.83,94.89,-0.05,66.81,28.25,62.85,68.17,69.53,-0.23,94.36,37.26,69.69,89.58,84.8,0.01,94.36,NA,NA,89.58,84.8,0.01,73.25,32.11,67.26,76.56,79.87,-0.3,64.84,27.05,65.69,61.11,57.39,0.0,81.75,81.66,70.92,NA,NA,73.85,76.78,-0.3,75.03,30.11,72.07,79.52,84.02,-0.37,100.0,26.06,53.18,100.0,100.0,0.0,NA,23.68,52.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.42,NA,NA,80.56,78.69,0.0,87.65,35.75,57.24,90.71,93.76,-0.2,63.79,32.97,53.18,69.25,74.71,-0.32
158.0,eez,Howland Island and Baker Island,93.5,18.7,72.39,86.41,79.33,0.0,96.2,NA,NA,96.56,96.92,-0.09,100.0,25.47,50.31,100.0,100.0,-0.02,NA,NA,NA,NA,NA,NA,98.91,24.13,38.19,96.71,94.52,0.0,NA,18.76,70.71,NA,NA,NA,93.84,19.94,68.13,87.17,80.5,0.01,93.84,NA,NA,87.17,80.5,0.01,100.0,20.52,64.75,99.81,99.62,-0.02,61.36,18.58,64.19,57.35,53.33,0.0,93.85,90.92,NA,NA,NA,NA,NA,NA,NA,18.76,58.52,NA,NA,NA,100.0,19.65,39.53,100.0,100.0,0.0,NA,18.75,39.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.68,NA,NA,78.67,76.67,0.0,92.39,19.38,46.63,93.31,94.23,-0.16,NA,27.33,38.19,NA,NA,NA
159.0,eez,Johnston Atoll,100.0,19.08,72.76,93.55,87.09,0.0,97.12,NA,NA,93.66,90.2,-0.07,81.35,21.56,50.31,77.83,74.3,NA,NA,NA,NA,NA,NA,NA,67.22,55.72,38.19,69.29,71.35,0.0,NA,NA,70.71,NA,NA,NA,21.86,19.55,73.16,20.88,19.9,-0.12,21.86,NA,NA,20.88,19.9,-0.12,100.0,21.43,66.22,93.58,87.15,0.0,60.67,25.3,66.96,57.0,53.33,0.0,74.65,72.28,NA,NA,NA,NA,NA,NA,NA,NA,58.34,NA,NA,NA,100.0,28.43,39.53,100.0,100.0,0.0,NA,17.98,39.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.33,NA,NA,78.5,76.67,0.0,94.24,20.82,51.92,93.74,93.25,-0.14,NA,40.57,38.19,NA,NA,NA
161.0,eez,Wallis and Futuna,67.18,36.07,72.38,63.59,60.0,0.0,95.35,NA,NA,95.99,96.64,-0.1,100.0,28.41,66.68,100.0,100.0,0.01,NA,NA,NA,NA,NA,NA,84.32,50.45,72.93,82.16,80.01,-0.03,77.7,22.84,73.72,71.99,66.28,0.01,85.83,32.09,72.6,79.06,72.3,0.08,85.83,NA,NA,79.06,72.3,0.08,100.0,23.96,75.9,100.0,100.0,0.0,79.19,32.66,72.44,74.59,70.0,0.0,82.16,77.62,88.85,NA,NA,80.63,72.41,0.33,100.0,20.38,55.66,89.27,78.54,0.65,0.0,35.69,78.43,0.0,0.0,0.0,NA,14.48,74.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.59,NA,NA,37.3,35.0,0.0,90.69,32.11,66.46,91.99,93.29,-0.21,96.17,36.94,72.93,82.2,68.22,0.43
162.0,eez,New Zealand,100.0,13.56,85.95,95.54,91.08,0.02,99.12,NA,NA,92.62,86.12,-0.07,76.07,19.46,87.16,69.15,62.23,0.0,71.78,18.24,87.62,65.11,58.44,0.0,81.75,50.17,93.95,79.13,76.5,-0.11,100.0,17.16,83.39,100.0,100.0,0.02,38.48,18.48,89.65,37.64,36.8,-0.28,47.25,NA,NA,46.53,45.81,-0.24,98.24,18.12,87.86,88.91,79.59,0.01,68.47,20.76,90.71,61.74,55.0,0.02,77.83,73.95,100.0,NA,NA,100.0,100.0,0.5,100.0,18.77,70.34,100.0,100.0,0.98,74.51,27.06,93.95,66.06,57.61,0.11,100.0,16.19,83.53,100.0,100.0,0.0,39.43,10.28,90.85,38.49,37.54,-0.32,71.49,NA,NA,63.9,56.3,0.06,100.0,19.84,88.92,96.32,92.64,-0.14,91.42,36.51,93.95,89.08,86.75,-0.2
163.0,eez,United States,100.0,20.52,77.15,100.0,100.0,0.0,86.22,NA,NA,85.37,84.51,-0.15,87.74,26.84,73.83,84.53,81.33,-0.11,58.21,28.11,53.99,61.97,65.72,-0.3,72.02,52.75,39.77,74.57,77.11,-0.03,100.0,23.32,79.43,99.91,99.82,0.07,57.65,26.1,72.1,55.12,52.6,-0.08,56.05,NA,NA,53.6,51.15,-0.08,77.74,26.32,72.96,76.52,75.3,-0.18,73.94,30.31,71.86,69.11,64.28,0.02,69.38,70.06,71.09,NA,NA,77.69,84.29,-0.34,42.19,24.42,59.57,55.48,68.77,-0.75,76.37,35.91,48.86,74.7,73.02,0.0,10.42,21.23,53.87,10.0,9.59,-0.03,41.09,17.5,72.14,43.87,46.64,-0.45,75.16,NA,NA,71.9,68.65,0.01,94.7,28.93,55.89,94.22,93.73,-0.12,46.19,39.33,39.77,47.12,48.04,-0.06
