region_id,type,label,AO_future,AO_pressures,AO_resilience,AO_score,AO_status,AO_trend,BD_future,BD_pressures,BD_resilience,BD_score,BD_status,BD_trend,CP_future,CP_pressures,CP_resilience,CP_score,CP_status,CP_trend,CS_future,CS_pressures,CS_resilience,CS_score,CS_status,CS_trend,CW_future,CW_pressures,CW_resilience,CW_score,CW_status,CW_trend,ECO_future,ECO_pressures,ECO_resilience,ECO_score,ECO_status,ECO_trend,FIS_future,FIS_pressures,FIS_resilience,FIS_score,FIS_status,FIS_trend,FP_future,FP_pressures,FP_resilience,FP_score,FP_status,FP_trend,HAB_future,HAB_pressures,HAB_resilience,HAB_score,HAB_status,HAB_trend,ICO_future,ICO_pressures,ICO_resilience,ICO_score,ICO_status,ICO_trend,Index_future,Index_score,LE_future,LE_pressures,LE_resilience,LE_score,LE_status,LE_trend,LIV_future,LIV_pressures,LIV_resilience,LIV_score,LIV_status,LIV_trend,LSP_future,LSP_pressures,LSP_resilience,LSP_score,LSP_status,LSP_trend,MAR_future,MAR_pressures,MAR_resilience,MAR_score,MAR_status,MAR_trend,NP_future,NP_pressures,NP_resilience,NP_score,NP_status,NP_trend,SP_future,SP_pressures,SP_resilience,SP_score,SP_status,SP_trend,SPP_future,SPP_pressures,SPP_resilience,SPP_score,SPP_status,SPP_trend,TR_future,TR_pressures,TR_resilience,TR_score,TR_status,TR_trend
31.0,eez,Seychelles,85.17,30.68,70.17,77.99,70.8,0.11,94.01,NA,NA,94.18,94.35,-0.14,87.52,34.06,73.88,86.57,85.62,-0.16,100.0,38.28,67.84,100.0,100.0,0.0,69.86,59.03,79.96,74.35,78.84,-0.27,65.36,32.01,58.56,68.9,72.44,-0.28,77.02,35.41,64.7,67.06,57.1,0.38,77.02,NA,NA,67.06,57.1,0.38,100.0,33.75,72.24,97.6,95.19,-0.05,68.94,35.27,70.55,64.47,60.0,0.05,84.71,82.96,82.68,NA,NA,84.45,86.22,0.36,100.0,32.01,52.07,100.0,100.0,0.99,63.29,39.78,78.82,59.68,56.07,0.0,0.0,22.41,75.79,0.0,0.0,-1.0,NA,24.39,70.6,NA,NA,NA,66.12,NA,NA,62.07,58.03,0.02,88.02,36.52,64.8,90.77,93.52,-0.23,100.0,45.66,79.96,100.0,100.0,0.0
32.0,eez,R_union,57.38,22.37,73.02,52.89,48.4,0.03,95.88,NA,NA,94.6,93.32,-0.08,100.0,37.74,73.15,92.79,85.57,0.09,NA,NA,NA,NA,NA,NA,67.65,63.63,81.51,67.49,67.32,-0.08,88.27,28.41,66.42,84.16,80.04,-0.03,79.66,28.07,70.18,70.43,61.2,0.24,79.59,NA,NA,70.37,61.15,0.24,100.0,29.36,75.42,96.39,92.79,0.05,75.83,34.94,72.2,70.77,65.71,0.05,69.03,66.96,62.24,NA,NA,71.71,81.18,-0.49,36.22,28.41,52.63,59.26,82.31,-0.96,35.37,41.32,79.51,33.39,31.41,0.0,0.03,19.68,74.9,0.04,0.05,-0.8,NA,NA,NA,NA,NA,NA,55.6,NA,NA,52.08,48.56,0.02,91.75,31.56,64.7,92.8,93.85,-0.2,33.9,48.34,81.51,33.78,33.67,-0.15
33.0,eez,Juan de Nova Island,56.58,22.25,67.87,52.49,48.4,0.03,95.0,NA,NA,94.05,93.1,-0.09,100.0,30.41,67.45,92.79,85.57,0.09,NA,NA,NA,NA,NA,NA,92.73,39.58,79.73,87.3,81.88,0.0,100.0,26.09,61.48,96.71,93.41,0.06,50.15,29.62,70.0,42.87,35.6,0.41,50.15,NA,NA,42.87,35.6,0.41,100.0,27.65,73.19,96.39,92.79,0.05,72.62,21.94,71.29,66.81,61.0,0.04,73.87,69.49,100.0,NA,NA,95.05,90.1,0.32,100.0,26.09,44.73,93.39,86.78,0.57,0.0,24.45,77.74,0.0,0.0,0.0,NA,19.56,73.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.31,NA,NA,33.4,30.5,0.02,90.01,28.1,64.63,91.71,93.42,-0.23,60.16,33.02,79.73,57.92,55.69,-0.11
34.0,eez,Bassas da India,57.33,17.92,68.28,52.87,48.4,0.03,98.26,NA,NA,95.99,93.72,-0.06,100.0,27.49,67.45,92.79,85.57,0.09,NA,NA,NA,NA,NA,NA,93.14,39.26,79.73,87.65,82.16,0.0,NA,23.17,61.48,NA,NA,NA,44.81,19.27,68.6,39.1,33.4,0.27,44.81,NA,NA,39.1,33.4,0.27,100.0,22.21,73.07,96.39,92.79,0.05,72.84,20.18,70.62,66.92,61.0,0.04,71.66,66.98,NA,NA,NA,NA,NA,NA,NA,23.17,44.73,NA,NA,NA,0.0,24.31,77.74,0.0,0.0,0.0,NA,19.4,73.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.42,NA,NA,33.46,30.5,0.02,96.53,21.29,62.91,95.59,94.66,-0.18,NA,32.67,79.73,NA,NA,NA
35.0,eez,Ile Europa,59.0,17.51,78.3,53.7,48.4,0.03,96.84,NA,NA,93.25,89.66,-0.06,100.0,27.62,79.95,92.79,85.57,0.09,NA,NA,NA,NA,NA,NA,95.73,36.46,79.73,89.75,83.77,0.0,NA,22.35,61.48,NA,NA,NA,39.5,18.69,68.9,34.9,30.3,0.21,39.5,NA,NA,34.9,30.3,0.21,100.0,25.23,77.69,92.79,85.57,0.09,73.05,19.18,70.69,67.03,61.0,0.04,79.6,74.65,NA,NA,NA,NA,NA,NA,NA,22.35,44.73,NA,NA,NA,100.0,23.76,77.74,100.0,100.0,1.0,NA,18.1,73.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.53,NA,NA,83.51,80.5,0.52,93.68,20.41,63.44,93.71,93.75,-0.21,NA,31.85,79.73,NA,NA,NA
36.0,eez,Ile Tromelin,57.25,17.88,67.74,52.83,48.4,0.03,97.14,NA,NA,93.41,89.68,-0.06,100.0,32.77,67.45,92.79,85.57,0.09,NA,NA,NA,NA,NA,NA,92.43,39.31,79.73,86.99,81.55,0.0,NA,23.14,61.48,NA,NA,NA,73.59,19.18,69.39,65.5,57.4,0.17,73.59,NA,NA,65.5,57.4,0.17,100.0,29.9,72.33,92.79,85.57,0.09,72.92,20.09,70.97,66.96,61.0,0.04,76.14,70.83,NA,NA,NA,NA,NA,NA,NA,23.14,44.73,NA,NA,NA,0.0,24.79,77.74,0.0,0.0,0.0,NA,18.49,73.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.46,NA,NA,33.48,30.5,0.02,94.27,21.17,63.92,94.03,93.78,-0.2,NA,34.34,79.73,NA,NA,NA
37.0,eez,Mauritius,73.49,24.07,69.79,67.73,61.97,0.05,96.19,NA,NA,94.11,92.04,-0.11,95.27,35.18,72.5,90.42,85.57,-0.01,95.14,38.39,72.5,90.32,85.51,NA,65.14,65.11,84.89,63.46,61.78,-0.02,72.65,28.18,68.03,71.04,69.44,-0.13,59.0,28.73,69.63,53.9,48.8,0.11,58.0,NA,NA,52.99,47.97,0.12,100.0,31.82,76.11,95.18,90.36,-0.01,64.9,35.77,75.5,60.37,55.83,0.05,73.86,70.08,79.43,NA,NA,71.98,64.52,0.2,86.21,28.58,58.66,72.91,59.61,0.52,12.27,43.44,82.62,11.12,9.96,0.15,1.5,23.25,80.73,1.27,1.04,0.38,37.38,18.52,75.57,34.09,30.8,0.04,38.59,NA,NA,35.74,32.9,0.1,92.38,31.92,69.67,93.05,93.72,-0.21,100.0,49.28,84.89,100.0,100.0,0.0
38.0,eez,British Indian Ocean Territory,63.43,15.67,84.06,57.34,51.26,0.02,99.22,NA,NA,98.01,96.8,-0.11,100.0,20.77,86.34,100.0,100.0,NA,NA,NA,NA,NA,NA,NA,95.73,32.92,86.09,89.39,83.04,-0.03,100.0,17.45,71.49,96.98,93.96,0.0,57.31,19.14,83.49,49.3,41.3,0.26,57.31,NA,NA,49.3,41.3,0.26,100.0,18.46,84.13,100.0,100.0,0.0,68.94,15.74,81.36,62.8,56.67,0.0,78.79,75.53,79.23,NA,NA,77.03,74.83,-0.08,58.46,18.61,66.61,57.08,55.7,-0.16,100.0,18.78,84.81,100.0,100.0,0.0,NA,13.18,83.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.47,NA,NA,81.4,78.33,0.0,98.43,19.07,79.49,96.02,93.61,-0.22,50.92,26.03,86.09,51.75,52.58,-0.34
39.0,eez,Maldives,60.24,36.37,57.25,57.69,55.13,0.04,85.04,NA,NA,87.12,89.19,-0.11,100.0,36.71,46.02,98.66,97.32,0.03,86.88,41.16,46.01,86.2,85.51,0.0,60.02,73.21,51.79,63.15,66.28,-0.04,34.69,39.06,54.35,40.87,47.05,-0.47,56.23,43.39,57.75,50.87,45.5,0.28,56.23,NA,NA,50.87,45.5,0.28,88.35,40.64,59.95,86.14,83.92,-0.02,68.49,41.71,61.74,65.78,63.08,0.03,75.09,73.29,67.35,NA,NA,70.44,73.52,0.04,100.0,42.38,52.6,100.0,100.0,0.54,4.32,49.02,51.79,4.06,3.8,0.19,NA,26.39,51.79,NA,NA,NA,100.0,29.08,61.27,84.44,68.87,0.8,36.41,NA,NA,34.92,33.44,0.11,81.73,47.47,47.88,88.09,94.46,-0.2,98.75,55.58,51.79,99.37,100.0,0.0
40.0,eez,Sri Lanka,59.96,38.84,62.73,56.77,53.58,0.06,92.27,NA,NA,92.34,92.41,0.03,100.0,46.25,65.31,93.67,87.33,0.72,90.23,47.79,65.31,87.93,85.63,-0.01,58.58,73.7,76.3,57.59,56.59,0.04,89.04,40.8,55.01,87.78,86.52,-0.03,48.2,47.93,61.77,46.45,44.7,0.05,47.8,NA,NA,46.07,44.33,0.05,100.0,42.41,67.74,95.46,90.93,0.28,66.33,47.42,67.34,63.46,60.59,0.04,66.7,63.93,63.25,NA,NA,68.26,73.26,-0.32,37.46,43.63,54.45,48.73,60.0,-0.61,16.0,55.45,76.3,14.87,13.74,0.14,0.28,40.68,69.42,0.25,0.22,0.28,77.06,29.78,67.73,64.39,51.72,0.54,41.17,NA,NA,39.16,37.16,0.09,84.53,48.83,61.76,89.22,93.9,-0.21,36.69,55.88,76.3,33.17,29.64,0.25
41.0,eez,Mozambique,46.25,36.31,63.58,44.26,42.28,0.01,89.31,NA,NA,91.3,93.28,-0.14,80.74,44.84,66.26,81.78,82.81,-0.14,100.0,45.31,64.02,98.85,97.7,0.0,51.62,78.07,71.93,57.24,62.86,-0.24,100.0,41.61,44.69,100.0,100.0,0.05,49.34,42.98,57.11,46.67,44.0,0.11,49.29,NA,NA,46.62,43.95,0.11,95.3,43.07,63.57,94.21,93.12,-0.07,69.39,44.34,62.76,66.54,63.68,0.04,71.27,70.8,100.0,NA,NA,100.0,100.0,0.53,100.0,43.43,33.59,100.0,100.0,1.0,100.0,50.56,69.66,86.5,73.0,1.0,0.02,36.51,63.6,0.03,0.04,-0.91,100.0,32.02,63.52,99.38,98.77,1.0,84.7,NA,NA,76.52,68.34,0.52,83.33,44.41,54.99,88.39,93.45,-0.21,10.82,61.63,71.93,12.05,13.29,-0.33
42.0,eez,Madagascar,45.25,37.47,56.29,43.94,42.62,0.0,82.72,NA,NA,86.63,90.55,-0.19,74.92,47.34,58.07,77.93,80.93,-0.16,43.84,44.93,57.23,65.22,86.61,-0.8,57.85,80.09,69.91,63.42,68.98,-0.19,100.0,42.38,42.81,100.0,100.0,0.05,49.68,44.47,54.48,46.64,43.6,0.16,48.23,NA,NA,45.28,42.33,0.15,83.6,43.44,61.02,85.79,87.99,-0.16,65.2,43.69,60.36,62.85,60.5,0.03,60.7,62.53,81.12,NA,NA,81.02,80.93,0.03,62.24,45.57,47.45,62.05,61.86,0.0,29.19,49.14,67.64,26.97,24.75,0.18,1.21,33.64,59.08,1.19,1.17,-0.08,100.0,35.34,66.96,93.98,87.96,0.06,47.2,NA,NA,44.91,42.63,0.11,81.84,45.25,54.4,87.48,93.11,-0.23,25.88,64.05,69.91,22.94,20.01,0.41
43.0,eez,Kenya,63.26,36.46,61.22,60.78,58.3,0.01,87.09,NA,NA,87.89,88.7,-0.11,73.28,42.2,60.86,71.51,69.74,-0.02,93.09,46.72,56.58,91.64,90.2,0.0,43.82,77.39,72.61,49.68,55.54,-0.29,100.0,40.93,48.88,100.0,100.0,0.14,40.64,40.34,58.96,37.92,35.2,0.14,40.64,NA,NA,37.92,35.2,0.14,89.34,42.75,64.61,86.54,83.75,-0.01,66.86,46.12,64.13,64.27,61.67,0.04,64.02,63.22,100.0,NA,NA,98.96,97.93,0.34,100.0,43.27,45.94,97.93,95.85,0.54,30.24,54.48,72.61,29.38,28.53,0.0,0.0,40.35,67.4,0.0,0.0,0.0,68.61,31.65,65.14,64.98,61.35,0.01,48.55,NA,NA,46.82,45.1,0.02,84.84,42.78,58.68,89.24,93.65,-0.22,21.85,60.11,72.61,22.04,22.22,-0.09
44.0,eez,Somalia,48.3,47.87,41.69,48.35,48.4,0.03,76.84,NA,NA,81.25,85.67,-0.07,54.33,51.38,30.7,56.32,58.31,0.0,69.73,52.57,24.53,73.29,76.84,0.0,51.36,87.98,37.02,61.62,71.88,-0.17,94.6,50.36,33.95,97.3,100.0,0.0,51.17,53.91,42.57,50.03,48.9,0.12,51.17,NA,NA,50.03,48.9,0.12,79.71,50.71,44.73,78.57,77.44,0.07,64.77,51.87,46.68,64.72,64.67,0.03,49.3,51.59,97.3,NA,NA,95.35,93.39,0.29,100.0,52.15,34.43,93.39,86.78,0.57,0.03,56.29,37.02,0.04,0.04,0.0,NA,41.72,37.02,NA,NA,NA,11.55,45.45,47.51,17.34,23.13,-0.76,32.4,NA,NA,32.38,32.35,0.01,73.97,54.19,32.84,83.93,93.89,-0.21,0.0,70.73,37.02,0.0,0.0,0.0
45.0,eez,Eritrea,58.11,41.7,48.79,57.5,56.88,0.0,85.29,NA,NA,89.16,93.03,-0.14,97.39,45.48,43.96,97.89,98.39,-0.01,85.06,45.98,43.2,85.69,86.31,-0.01,56.08,83.87,53.63,58.55,61.01,0.03,6.49,46.86,39.43,6.79,7.09,-0.09,47.42,46.44,49.24,45.56,43.7,0.11,47.42,NA,NA,45.56,43.7,0.11,97.09,44.83,52.72,95.98,94.87,0.0,59.39,48.02,53.75,58.16,56.92,0.04,52.8,54.21,3.28,NA,NA,3.48,3.67,-0.54,0.08,48.73,38.54,0.17,0.25,-1.0,0.0,56.55,53.06,0.0,0.0,0.0,0.0,40.2,49.46,0.0,0.0,0.0,29.55,39.0,53.46,36.76,43.96,-0.56,29.7,NA,NA,29.08,28.46,0.02,73.49,49.63,44.99,82.34,91.19,-0.27,36.1,66.53,53.63,38.48,40.86,-0.11
46.0,eez,Djibouti,55.34,39.29,52.52,54.01,52.68,0.01,88.01,NA,NA,91.11,94.21,-0.11,99.11,40.58,42.62,98.78,98.45,0.0,90.42,44.12,39.79,91.08,91.73,0.0,40.44,79.53,45.47,52.45,64.47,-0.39,100.0,43.46,45.21,100.0,100.0,0.0,49.42,45.96,53.0,46.86,44.3,0.14,49.42,NA,NA,46.86,44.3,0.14,100.0,41.65,55.5,98.36,96.73,0.02,72.95,45.45,56.03,71.02,69.09,0.03,66.12,67.23,100.0,NA,NA,96.7,93.39,0.29,100.0,45.23,42.88,93.39,86.78,0.57,0.0,52.1,52.29,0.0,0.0,0.0,NA,35.99,45.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.47,NA,NA,35.51,34.55,0.02,76.02,47.56,45.08,83.86,91.7,-0.24,35.89,62.29,45.47,38.56,41.23,-0.11
47.0,eez,Yemen,59.22,43.04,46.27,59.12,59.01,-0.01,87.85,NA,NA,90.69,93.53,-0.04,100.0,49.61,35.02,94.68,89.37,0.33,81.31,49.92,35.02,83.41,85.51,0.0,62.19,83.73,41.27,66.88,71.57,0.01,93.07,52.54,35.78,96.54,100.0,-0.02,48.76,49.66,47.57,46.93,45.1,0.13,48.76,NA,NA,46.93,45.1,0.13,100.0,47.84,49.15,96.75,93.49,0.13,59.77,51.21,51.33,59.53,59.29,0.01,64.69,64.98,96.54,NA,NA,98.27,100.0,0.49,100.0,57.9,49.62,100.0,100.0,1.0,0.0,56.85,41.27,0.0,0.0,0.0,0.01,42.39,41.27,0.01,0.02,-1.0,81.1,39.29,50.88,80.1,79.1,-0.02,29.89,NA,NA,29.76,29.64,0.01,75.7,51.67,37.93,84.64,93.57,-0.22,0.0,66.45,41.27,0.0,0.0,0.0
48.0,eez,Oman,85.32,29.5,61.59,84.95,84.57,-0.14,93.19,NA,NA,94.11,95.04,-0.09,100.0,34.2,50.87,99.23,98.45,0.0,92.76,33.98,46.62,90.9,89.05,0.0,60.35,67.87,55.13,67.02,73.68,-0.21,100.0,35.57,61.42,100.0,100.0,0.03,68.66,37.68,60.83,64.18,59.7,0.11,68.57,NA,NA,64.1,59.62,0.11,100.0,33.31,63.55,97.92,95.83,0.0,61.77,36.01,64.91,58.61,55.45,0.03,69.38,68.78,100.0,NA,NA,100.0,100.0,0.15,100.0,38.19,60.28,100.0,100.0,0.27,16.69,41.71,55.13,16.34,15.99,0.0,0.47,29.06,55.13,0.37,0.27,1.0,30.76,26.04,65.17,26.53,22.3,0.37,39.23,NA,NA,37.48,35.72,0.01,86.37,38.83,51.02,90.31,94.25,-0.18,23.66,50.64,55.13,23.51,23.37,0.0
49.0,eez,Sudan,53.24,42.1,43.54,52.83,52.41,0.02,82.82,NA,NA,88.21,93.6,-0.14,84.76,50.6,32.42,87.46,90.17,0.0,80.63,49.71,32.42,83.07,85.51,0.0,43.65,86.33,38.67,53.34,63.02,-0.22,97.33,49.8,36.64,98.66,100.0,0.02,40.48,44.97,44.17,39.34,38.2,0.09,40.48,NA,NA,39.34,38.2,0.09,95.56,47.6,46.24,95.78,95.99,0.0,59.13,51.26,48.02,59.57,60.0,-0.01,50.74,53.8,64.86,NA,NA,73.37,81.88,-0.31,32.39,52.5,34.83,48.08,63.76,-0.65,0.0,60.92,38.67,0.0,0.0,0.0,NA,43.42,38.67,NA,NA,NA,21.76,48.26,48.83,25.08,28.4,-0.35,29.57,NA,NA,29.78,30.0,0.0,70.09,50.2,35.12,80.65,91.2,-0.27,5.66,68.66,38.67,5.55,5.45,0.21
50.0,eez,Saudi Arabia,100.0,31.82,63.17,99.83,99.67,0.08,90.23,NA,NA,91.57,92.9,-0.14,98.12,38.76,66.21,94.05,89.97,0.0,93.52,37.82,66.21,89.52,85.51,0.0,57.19,69.86,77.54,64.58,71.96,-0.34,100.0,38.85,60.82,100.0,100.0,0.06,56.69,39.44,61.78,53.19,49.7,0.1,55.31,NA,NA,51.92,48.54,0.07,100.0,36.18,67.59,97.4,94.8,0.0,59.92,38.81,67.57,57.74,55.56,-0.02,65.99,66.2,100.0,NA,NA,100.0,100.0,0.53,100.0,41.94,65.88,100.0,100.0,1.0,15.29,45.93,76.41,14.59,13.89,0.0,1.43,33.0,64.73,2.36,3.29,-1.0,3.36,28.38,68.21,5.32,7.28,-1.0,37.6,NA,NA,36.16,34.72,-0.01,80.46,41.44,61.52,85.73,91.01,-0.27,24.6,53.66,77.54,29.05,33.49,-0.51
51.0,eez,Kuwait,100.0,34.0,65.55,100.0,100.0,0.0,88.18,NA,NA,90.15,92.12,-0.13,91.28,39.74,55.19,89.06,86.85,NA,89.69,40.37,55.19,87.6,85.51,NA,68.93,69.53,55.1,70.52,72.1,0.01,100.0,39.04,61.59,100.0,100.0,0.02,26.22,43.58,61.12,24.96,23.7,0.07,26.22,NA,NA,24.96,23.7,0.07,100.0,37.08,64.43,97.08,94.15,0.0,57.47,42.92,64.62,55.4,53.33,0.01,69.94,69.73,100.0,NA,NA,100.0,100.0,0.51,100.0,42.3,46.19,100.0,100.0,1.0,52.15,46.55,55.1,51.43,50.71,0.0,0.0,34.22,55.1,0.0,0.0,-0.72,NA,NA,NA,NA,NA,NA,54.81,NA,NA,53.42,52.02,0.0,76.36,44.98,52.35,83.22,90.09,-0.26,10.3,51.16,55.1,11.84,13.39,-0.36
52.0,eez,Bahrain,100.0,31.29,59.9,96.69,93.39,0.05,81.61,NA,NA,84.81,88.01,-0.19,76.77,37.58,48.26,85.19,93.6,-0.32,87.09,42.65,48.26,86.3,85.51,0.0,44.89,70.49,54.51,54.61,64.33,-0.37,79.88,37.88,60.66,77.42,74.95,-0.01,29.85,37.28,60.24,27.93,26.0,0.11,29.85,NA,NA,27.93,26.0,0.11,86.5,38.47,61.99,86.25,85.99,-0.11,57.22,42.97,63.86,53.61,50.0,0.11,62.34,63.88,89.94,NA,NA,82.64,75.34,0.24,100.0,37.88,52.05,87.86,75.73,0.5,0.0,51.73,54.51,0.0,0.0,0.0,0.01,32.93,54.51,0.01,0.01,0.06,NA,26.0,63.66,NA,NA,NA,28.61,NA,NA,26.81,25.0,0.06,76.72,41.9,51.48,83.37,90.02,-0.27,22.28,53.77,54.51,29.93,37.58,-0.61
53.0,eez,Pakistan,62.13,46.78,57.11,61.0,59.87,0.01,73.74,NA,NA,76.95,80.16,-0.09,45.46,50.47,50.14,45.48,45.51,0.0,45.08,52.97,50.14,45.29,45.51,0.0,40.65,80.85,69.15,45.18,49.71,-0.21,99.76,51.91,41.82,99.88,100.0,0.05,72.1,57.7,52.81,70.5,68.9,0.09,72.09,NA,NA,70.49,68.89,0.09,67.76,52.68,58.12,67.11,66.46,0.0,65.77,54.08,59.16,64.81,63.85,0.02,51.66,52.21,89.81,NA,NA,84.26,78.71,0.32,79.85,55.62,52.16,68.64,57.43,0.6,51.34,61.58,62.34,51.28,51.21,0.0,0.01,47.51,58.22,0.01,0.01,0.01,25.98,41.02,62.82,31.96,37.94,-0.58,58.55,NA,NA,58.04,57.53,0.01,79.71,59.5,51.08,86.79,93.86,-0.18,3.17,62.75,69.15,3.45,3.72,-0.25
54.0,eez,United Arab Emirates,100.0,24.58,73.45,100.0,100.0,0.0,91.79,NA,NA,92.39,92.99,-0.13,99.52,32.99,76.88,93.23,86.93,0.0,98.02,32.57,76.88,91.77,85.51,0.0,68.84,65.95,84.05,68.03,67.22,-0.05,100.0,33.87,70.76,100.0,100.0,-0.03,60.44,32.29,69.92,55.57,50.7,0.1,59.84,NA,NA,55.02,50.19,0.1,100.0,30.05,73.98,98.0,95.99,0.0,64.93,34.17,74.9,60.59,56.25,0.03,82.41,79.14,100.0,NA,NA,100.0,100.0,0.49,100.0,36.8,65.68,100.0,100.0,1.0,78.15,41.76,77.23,74.05,69.96,0.0,1.06,29.27,71.55,0.91,0.77,0.35,70.37,20.78,77.16,62.68,54.99,0.14,71.54,NA,NA,67.32,63.1,0.01,83.59,35.92,68.12,86.79,89.99,-0.26,64.18,48.29,84.05,60.96,57.75,-0.01
55.0,eez,Azores,89.79,20.79,78.52,82.86,75.93,-0.01,95.65,NA,NA,92.82,89.99,-0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.01,62.49,87.51,68.47,66.93,-0.05,100.0,26.51,70.33,100.0,100.0,0.0,55.97,24.84,72.88,52.59,49.2,-0.03,55.97,NA,NA,52.59,49.2,-0.03,92.27,24.47,79.06,88.59,84.9,-0.14,69.29,30.91,75.05,64.59,59.89,0.02,79.56,76.0,82.94,NA,NA,85.83,88.71,-0.17,65.88,28.27,52.81,71.65,77.43,-0.34,85.69,39.06,84.1,74.06,62.42,0.33,NA,24.11,82.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.49,NA,NA,69.32,61.15,0.18,99.03,30.49,71.05,97.06,95.09,-0.14,85.08,45.08,87.51,80.11,75.15,-0.01
56.0,eez,Cape Verde,54.89,26.77,66.53,51.62,48.35,0.01,97.17,NA,NA,96.98,96.79,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.53,68.19,56.81,59.94,67.35,-0.27,100.0,40.53,59.91,100.0,100.0,-0.03,32.78,31.2,66.6,30.54,28.3,0.06,32.78,NA,NA,30.54,28.3,0.06,100.0,28.15,68.4,98.84,97.68,0.04,75.03,34.88,69.1,70.43,65.83,0.04,67.85,67.77,100.0,NA,NA,100.0,100.0,0.31,100.0,40.53,60.67,100.0,100.0,0.65,0.16,39.96,65.9,0.12,0.09,1.0,NA,24.49,57.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6,NA,NA,35.28,32.96,0.52,94.34,34.71,57.83,95.13,95.91,-0.14,100.0,50.32,56.81,100.0,100.0,0.0
57.0,eez,Madeira,90.28,19.98,79.68,83.1,75.93,-0.01,100.0,NA,NA,98.8,97.6,-0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.91,62.49,87.51,71.03,68.15,0.0,100.0,25.59,70.33,94.89,89.77,0.05,44.25,23.2,72.55,42.28,40.3,-0.1,44.25,NA,NA,42.28,40.3,-0.1,100.0,20.61,78.89,100.0,100.0,0.01,69.22,31.09,74.87,64.55,59.89,0.02,79.11,75.81,83.07,NA,NA,83.34,83.6,-0.14,66.14,27.24,52.81,71.79,77.43,-0.34,84.94,39.14,84.1,79.45,73.96,0.0,NA,22.15,82.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.08,NA,NA,72.0,66.93,0.01,100.0,28.85,70.69,97.6,95.2,-0.12,85.16,44.77,87.51,80.15,75.15,-0.01
58.0,eez,Canary Islands,90.13,20.57,79.82,83.01,75.9,-0.01,92.67,NA,NA,88.59,84.52,-0.06,57.84,35.31,82.81,53.92,50.0,NA,57.98,34.44,82.81,53.99,50.0,NA,66.06,63.78,86.22,66.08,66.1,-0.11,52.47,28.72,68.62,49.42,46.37,0.0,41.33,24.36,70.99,37.82,34.3,0.08,41.33,NA,NA,37.82,34.3,0.08,86.53,28.82,79.42,80.14,73.75,0.01,68.42,33.72,73.44,64.15,59.89,0.02,70.45,67.32,59.34,NA,NA,60.62,61.9,-0.17,66.22,28.72,54.58,71.82,77.43,-0.34,100.0,41.67,79.41,100.0,100.0,0.42,NA,24.86,79.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.21,NA,NA,82.08,79.94,0.22,98.81,29.93,67.86,97.05,95.29,-0.13,84.45,46.34,86.22,79.8,75.15,-0.01
59.0,eez,Belgium,100.0,24.57,86.02,95.96,91.92,0.0,98.4,NA,NA,96.61,94.82,0.05,100.0,29.02,90.31,100.0,100.0,0.5,100.0,29.53,90.31,100.0,100.0,0.5,32.86,59.12,90.88,32.36,31.87,-0.11,100.0,31.13,79.16,100.0,100.0,0.04,69.6,29.51,85.16,63.1,56.6,0.07,69.6,NA,NA,63.1,56.6,0.07,100.0,29.71,85.95,99.27,98.54,0.25,75.78,38.66,86.66,69.56,63.33,0.06,76.69,74.72,83.02,NA,NA,81.76,80.49,0.02,66.04,36.7,61.78,63.51,60.99,0.0,100.0,41.28,89.74,100.0,100.0,0.0,NA,36.76,83.59,NA,NA,NA,66.84,18.94,87.74,65.22,63.6,-0.26,87.89,NA,NA,84.78,81.67,0.03,96.79,37.26,84.68,93.95,91.1,-0.14,28.27,41.66,90.88,27.44,26.61,-0.15
60.0,eez,Gibraltar,88.32,29.95,83.18,81.98,75.64,-0.01,83.87,NA,NA,81.33,78.79,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.54,60.31,88.6,20.47,19.4,0.03,55.65,19.1,73.24,51.43,47.21,0.0,47.94,37.45,82.44,45.07,42.2,-0.02,47.94,NA,NA,45.07,42.2,-0.02,77.63,38.33,83.69,72.36,67.08,0.01,61.95,43.38,80.8,58.75,55.56,-0.01,70.3,67.1,77.82,NA,NA,75.71,73.61,0.06,100.0,19.1,54.93,100.0,100.0,0.11,100.0,46.69,83.01,100.0,100.0,0.79,NA,42.87,85.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.98,NA,NA,79.38,77.78,0.39,90.11,47.59,79.77,90.3,90.49,-0.16,91.63,41.7,88.6,85.76,79.89,-0.01
